threshold,target_far_per_1000,calibration_alerts_per_1000_vectors,clean_alerts_per_1000_vectors,phase1_affected_detection_rate,phase1_control_detection_rate,phase2_price_deviation_strict_recall,phase2_price_spike_strict_recall,phase2_stale_recall,phase4_implausible_price_strict_recall
131.0,10.0,9.943934656492083,14.381781967751678,0.42431466030989273,0.4251101321585903,0.38929440389294406,0.7582846003898636,0.18572656921754085,0.6098901098901099
214.0,5.0,4.947461381824868,6.05075528217204,0.34088200238379024,0.32819383259911894,0.2822384428223844,0.7192982456140351,0.07996560619088564,0.5512820512820513
252.0,2.0,1.9014179049272781,1.8566076914053227,0.21454112038140644,0.19236417033773862,0.1922141119221411,0.6432748538011696,0.03267411865864144,0.4816849816849817
255.00000000000003,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
