threshold,target_far_per_1000,calibration_alerts_per_1000_vectors,clean_alerts_per_1000_vectors,phase1_affected_detection_rate,phase1_control_detection_rate,phase2_price_deviation_strict_recall,phase2_price_spike_strict_recall,phase2_stale_recall,phase4_implausible_price_strict_recall
117.04830917874396,10.0,9.999823432245778,9.846219781295693,0.4786729857819905,0.45623145400593473,0.5103448275862069,0.9149722735674677,0.19606164383561644,0.8574181117533719
177.9,5.0,4.970991135689884,5.010241854315972,0.38270142180094785,0.35756676557863504,0.4827586206896552,0.7282809611829945,0.12414383561643835,0.6897880539499036
233.0,2.0,1.9988687486643257,1.8870381813496342,0.259478672985782,0.25,0.34022988505747126,0.5138632162661737,0.06506849315068493,0.5722543352601156
243.2,1.0,0.9750802013359482,0.9270471470131748,0.23459715639810427,0.21513353115727002,0.10344827586206896,0.47504621072088726,0.04452054794520548,0.5549132947976878
255.00000000000003,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
