threshold,target_far_per_1000,calibration_alerts_per_1000_vectors,clean_alerts_per_1000_vectors,phase1_affected_detection_rate,phase1_control_detection_rate,phase2_price_deviation_strict_recall,phase2_price_spike_strict_recall,phase2_stale_recall,phase4_implausible_price_strict_recall
183.06666666666666,10.0,9.984297646960691,8.831732783816978,0.31635071090047395,0.20178041543026706,0.6229885057471264,0.7412199630314233,0.053082191780821915,0.653179190751445
208.06666666666666,5.0,4.9235004983472646,4.374763504453736,0.2772511848341232,0.17136498516320475,0.5632183908045977,0.6931608133086876,0.039383561643835614,0.5876685934489403
222.2,2.0,1.9145424246649323,1.8691807470996293,0.2334123222748815,0.12759643916913946,0.503448275862069,0.6617375231053605,0.029965753424657533,0.5568400770712909
239.2,1.0,0.9668606679497257,0.938746845314902,0.1990521327014218,0.09347181008902077,0.4160919540229885,0.5951940850277264,0.02226027397260274,0.5086705202312138
247.6,0.5,0.4475079288054461,0.4307336295820098,0.19075829383886256,0.08456973293768547,0.26436781609195403,0.5471349353049908,0.011986301369863013,0.4605009633911368
253.2,0.2,0.17930759868463111,0.20105007871125977,0.18601895734597157,0.0771513353115727,0.12183908045977011,0.4565619223659889,0.004280821917808219,0.36608863198458574
255.00000000000003,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
